order_id,order_date,city,channel_code,sku_code,quantity,unit_price,order_amount,customer_level,status
700689,2024/07/23,SH,Store,SKU1004,4,232.69,893.41,vip,shipped
700690,2024-05-07,chengdu,store,SKU-1002,4,102.16,844.08,普通,shipped
700691,2025/02/19,SH,app,SKU1004,5,88.55,"1,197.73",VIP,closed
700692,2024-05-05,,web,SKU-1002,3,124,495.11,vip,closed
700693,2024/01/04,Beijing,app,SKU-1002,1,100.01,820.9,vip,closed
700694,2024-10-07,shanghai,Store,sku_1005,5,87.09,1213.97, normal,refund
700695,19-08-2024,beijing,Store,sku_1005,5,129.29,402.58,VIP,paid
700696,2024-08-16,SH,store,sku-1003,5,128.11,864.98,,shipped
700697,2024-04-28,wuhan ,WEB ,sku-1003,2,90.35,485.19,普通,shipped
700698,2024-02-02,SH,app,SKU-1001,4,154.3,1027.46, normal,shipped
700699,2024-08-10,chengdu,Store,sku_1005,6,190.86,1544.19, normal,shipped
700700,26-05-2024,wuhan ,app,sku-1003,4,214.62,,vip,closed
700701,27-09-2024,chengdu,,SKU-1002,4,122.11,1314.93,Vip ,shipped
700702,2024/02/22,,APP,sku-1003,1,51.86,,VIP,paid
700703,2024-08-12,Beijing,WEB ,SKU-1001,3,112.57,1442.26,VIP,paid
700704,2024/07/10,SH,WEB ,SKU1004,5,227.3,,Vip ,refund
700705,2024-06-09,beijing,store,SKU-1002,4,220.89,"1,555.65",普通,paid
700706,2024/01/26,SH,store,sku_1005,4,103.89,, normal,closed
700707,2024/04/10,wuhan ,store,sku-1003,5,203.19,345.26,普通,refund
700708,2024-09-28,SH,web,sku-1003,1,142.47,,普通,shipped
700709,2024-11-27,shanghai,WEB ,sku_1005,6,261,1226.3,vip,paid
700710,2024-11-29,chengdu,WEB ,SKU-1002,5,88.55,807.16,普通,shipped
700711,26-12-2024,chengdu,app,SKU1004,8,128.78,1114.38, normal,shipped
700712,2024-10-10,beijing,app,sku_1005,2,161.77,1104.48,普通,closed
700713,2025-02-17,chengdu,app,sku_1005,2,164.91,754.59, normal,shipped
700714,2024/09/04,shanghai,store,sku_1005,5,168.02,,普通,closed
700715,2024-05-16,wuhan ,app,sku-1003,4,75.59,,VIP,refund
700716,2024/11/24,SH,APP,SKU1004,5,129.39,611.5, normal,closed
700717,2024/12/14,beijing,web,SKU-1001,3,135.73,,普通,paid
700718,2024-09-18,shanghai,APP,SKU1004,6,190.74,984.02,普通,paid
700719,2025/02/23,shanghai,Store,SKU-1001,3,41.47,1033.18,vip,closed
700720,2024-11-14,Beijing,WEB ,SKU1004,4,156.06,436.07,普通,paid
700721,2024-06-11,SH,WEB ,SKU-1001,5,134.63,858.43, normal,paid
700722,2024-07-30,beijing,Store,sku-1003,5,132.89,1496.64,VIP,paid
700723,02-05-2024,shanghai,WEB ,sku-1003,6,138.92,915.37, normal,closed
700724,18-09-2024,chengdu,store,SKU1004,8件,8.0,814.57,普通,closed
700725,2024-10-29,beijing,APP,sku-1003,2,167.84,928.18,普通,shipped
700726,2024-02-29,SH,WEB ,SKU1004,4,65.37,656.36, normal,paid
700727,2024-11-27,shanghai,web,SKU-1002,5件,130.51,,vip,paid
700728,2025-02-12,chengdu,,sku_1005,6,199.93,654.15,普通,closed
700729,21-05-2024,SH,,sku-1003,5,26.48,1179.67,普通,paid
700730,2024/10/23,beijing,WEB ,SKU1004,3,131.59,,,paid
700731,2024-01-01,SH,WEB ,SKU1004,4,176.04,767.1,VIP,closed
700732,2024/03/15,wuhan ,APP,sku-1003,5,128.66,887.3,VIP,closed
700733,2024/08/23,beijing,WEB ,sku_1005,7,98.4,1453.15,Vip ,paid
700734,2024/11/22,shanghai,web,sku_1005,5,109.32,843.98,普通,paid
700735,2024-09-30,Beijing,store,sku-1003,5,180,1230.43, normal,shipped
700736,2024/04/18,wuhan ,store,SKU1004,4,147.99,991.53,普通,paid
700737,2024-09-21,Beijing,store,sku_1005,3,140.5,1408.0,VIP,paid
700738,2024-03-16,wuhan ,Store,SKU-1001,4,100.34,909.07, normal,refund
700739,23-06-2024,wuhan ,app,sku_1005,2,127.38,1004.74, normal,paid
700740,2024-02-17,Beijing,store,SKU-1001,4,81.47,1165.68,普通,paid
700741,2024-12-16,Beijing,store,sku-1003,7,62.74,1072.26,普通,shipped
700742,2024/05/12,wuhan ,web,sku_1005,2,127.25,1367.06,普通,paid
700743,2024-02-02,SH,web,SKU1004,5,98.07,"2,032.45",VIP,shipped
700744,09-02-2025,shanghai,web,sku-1003,5,95.15,296.00,普通,paid
700745,2024-09-06,chengdu,app,SKU-1002,2件,194.6,455.5,普通,shipped
700746,2024-02-16,beijing,APP,sku-1003,5,93.39,694.43, normal,closed
700747,2024-07-19,,app,SKU1004,5,160.77,46.28,vip,closed
700748,2024-07-27,wuhan ,store,sku-1003,3,101.78,,vip,paid
700749,2024-08-20,Beijing,Store,sku-1003,6,115.67,1010.82,普通,paid
700750,2025-01-05,shanghai,WEB ,SKU1004,4,121.39,1070.32,vip,shipped
700751,2024/07/10,beijing,store,SKU1004,7,66.16,468.02,VIP,refund
700752,2024/03/23,SH,store,SKU-1002,6,95.31,669.32,普通,closed
700753,2024/02/28,wuhan ,WEB ,sku-1003,4,182,1424.98,普通,paid
700754,2024-12-23,shanghai,store,SKU1004,3,139.68,1174.06,普通,closed
700755,2024/10/27,shanghai,store,sku-1003,4,136.13,"1,796.64",普通,shipped
700756,2024/02/03,beijing,app,sku_1005,3,69.95,1409.28,vip,shipped
700757,2025/01/27,beijing,store,sku_1005,3,154.34,"1,956.01",普通,paid
700758,2025-01-29,beijing,web,SKU-1001,4,179.77,25.0,VIP,closed
700759,2024/03/23,SH,APP,SKU-1002,5,94.04,1103.69,,refund
700760,2024/11/20,shanghai,Store,SKU-1001,2,250.94,1424.26,VIP,paid
700761,2024-10-16,Beijing,app,SKU1004,3,197.09,1542.6,普通,shipped
700762,2024-12-11,beijing,APP,sku_1005,2,123.52,975.60,vip,shipped
700763,03-11-2024,beijing,app,SKU1004,3,141.12,1442.93,普通,shipped
700764,24-09-2024,wuhan ,Store,sku-1003,7,188.59,933.02,vip,paid
700765,2024-01-21,chengdu,Store,SKU-1002,9,49.29,574.89,普通,closed
700766,2024/02/10,Beijing,store,SKU1004,4,155,844.94,普通,shipped
700767,2024-11-15,chengdu,store,sku-1003,5,98.05,929.26, normal,shipped
700768,2024/10/14,,Store,sku-1003,3,97.72,788.27,普通,closed
700769,2024-12-29,SH,,sku-1003,5,136.86,1180.02,Vip ,shipped
700770,2024/03/11,wuhan ,Store,sku-1003,4,166.57,217.28,Vip ,closed
700771,2024/05/05,wuhan ,web,sku_1005,3,183.56,752.49, normal,shipped
700772,2024-02-18,wuhan ,store,sku-1003,4,59.05,686.46,普通,refund
700773,2024-09-13,chengdu,,sku_1005,2,113.68,"1,289.09",普通,closed
700774,01-06-2024,chengdu,store,SKU-1001,6,287,1050.94,普通,paid
700775,2025/01/08,shanghai,APP,sku-1003,8,180.86,670.68,普通,closed
700776,2024-04-30,SH,Store,sku_1005,5,127.5,644.17,普通,paid
700777,2024/05/27,wuhan ,APP,sku_1005,6,180,1177.41,VIP,shipped
700778,2025-01-25,shanghai,APP,sku-1003,4,147.71,1135.46,普通,shipped
700779,2024/01/29,chengdu,Store,sku-1003,3件,179.89,1045.5,vip,refund
700780,2024-07-15,shanghai,Store,SKU-1002,7,142.35,,普通,paid
700781,2024-03-05,Beijing,,SKU-1002,5,86.84,983.3,VIP,shipped
700782,2024-11-25,chengdu,,sku_1005,7,97.91,631.68,vip,closed
700783,2024/03/20,SH,WEB ,SKU-1001,3,204.07,2069.58,vip,closed
700784,2024/02/02,shanghai,app,SKU-1002,2,87.63,482.35,VIP,paid
700785,2024/04/27,shanghai,store,SKU1004,2,31.31,787.02,VIP,shipped
700786,2024-04-23,beijing,,SKU-1002,4,95.05,619.03,VIP,paid
700787,2024-02-28,wuhan ,Store,SKU-1002,3,96.71,872.19,,refund
700788,2024-05-02,shanghai,WEB ,SKU1004,6,154.46,1549.81,VIP,shipped
700789,2024-03-26,Beijing,app,SKU-1002,7,117.2,469.71,普通,shipped
700790,21-05-2024,Beijing,WEB ,SKU1004,3,139.73,196.9, normal,shipped
700791,03-09-2024,Beijing,store,SKU-1001,4,177.21,938.74,普通,shipped
700792,2024-04-16,wuhan ,Store,sku_1005,2,244,64.39, normal,shipped
700793,2024-01-16,shanghai,app,SKU1004,8件,222.36,1585.37,VIP,paid
700794,2024-02-22,Beijing,web,SKU-1002,5,107.08,1965.15,普通,shipped
700795,04-04-2024,wuhan ,Store,sku_1005,7,152.15,1396.85,VIP,shipped
700796,03-06-2024,wuhan ,store,SKU1004,5件,57.1,1258.31,普通,paid
700797,2024-08-26,SH,WEB ,SKU1004,5,97,908.34, normal,closed
700798,27-01-2024,wuhan ,Store,SKU1004,9,78.25,1206.79,vip,paid
700799,2024/07/24,,,SKU-1002,6,210.62,1021.5,普通,shipped
700800,2024-05-08,Beijing,WEB ,SKU-1001,2,109.31,389.83,VIP,shipped
700801,09-12-2024,wuhan ,WEB ,sku_1005,1,8.0,1024.77,普通,shipped
700802,2024/03/13,wuhan ,app,SKU1004,2,159.49,,VIP,closed
700803,2025-01-02,SH,web,SKU-1001,5,68.34,784.79,普通,paid
700804,2024/08/15,Beijing,app,SKU1004,6,121.43,1355.21,,paid
700805,13-03-2024,Beijing,Store,SKU-1002,7,67.48,926.27,普通,paid
700806,2024/09/27,shanghai,app,sku_1005,2,118.94,1206.64,普通,shipped
700807,2024-11-27,wuhan ,web,sku-1003,3件,128.06,426.12, normal,closed
700808,2025/02/12,SH,app,SKU-1002,6,121.48,1509.58,vip,shipped
700809,2025-02-01,Beijing,,SKU-1002,3,107.16,783.4,VIP,paid
700810,03-02-2024,shanghai,APP,SKU-1001,4件,196.47,"1,410.76",VIP,paid
700811,2024/11/19,SH,APP,SKU1004,4,62.42,974.91,普通,paid
700812,2024-08-22,SH,store,SKU-1001,5,153.82,598.19,普通,shipped
700813,2024-08-02,wuhan ,APP,SKU-1002,2,91.88,,,paid
700814,30-01-2025,beijing,web,SKU-1001,2,122.73,608.71,普通,paid
700815,2024/02/21,SH,app,SKU-1002,5,183,"1,236.53",Vip ,closed
700816,2024-05-10,shanghai,app,sku_1005,6,135.12,1004.53,vip,closed
700817,22-04-2024,shanghai,store,SKU-1001,3,74.02,273.24,,paid
700818,2024-08-26,beijing,web,SKU-1001,3,19.61,25.0, normal,paid
700819,25-04-2024,shanghai,web,SKU-1002,8件,50.65,997.53,VIP,refund
700820,2024-12-04,wuhan ,store,sku_1005,5,56.24,1065.45,vip,paid
700821,15-01-2024,wuhan ,store,sku_1005,5,67.33,751.35,Vip ,closed
700822,2024-03-20,SH,WEB ,sku_1005,8,169.6,766.83,vip,paid
700823,2024-08-27,chengdu,store,SKU-1002,8,79.23,1423.02,Vip ,paid
700824,11-05-2024,chengdu,APP,SKU1004,5,153.25,688.85,普通,closed
700825,2025/02/13,shanghai,Store,SKU1004,5,103.33,1052.99,普通,paid
700826,2024-11-18,chengdu,APP,SKU1004,6,139,"1,806.86",普通,refund
700827,12-09-2024,wuhan ,store,SKU-1001,4,106.19,1057.73,vip,closed
700828,2024/07/28,shanghai,web,SKU-1002,3,108.85,746.25,,paid
700829,03-02-2024,wuhan ,APP,sku_1005,3,72.07,1219.4,普通,paid
700830,2024/07/12,chengdu,WEB ,sku-1003,5,138.65,259.81,普通,shipped
700831,2024/05/15,,web,SKU1004,4,114,274.45, normal,refund
700832,2025-01-31,shanghai,store,SKU-1002,7,110.59,1740.47,vip,paid
700833,2024-07-22,Beijing,Store,SKU-1002,6,92.49,259.88,vip,shipped
700834,2024/04/23,Beijing,store,SKU-1001,6,148.98,1059.96,vip,paid
700835,2024-06-09,wuhan ,store,SKU-1001,4,132,1340.11,Vip ,refund
700836,2024-04-02,SH,app,SKU-1001,6,185,766.82,Vip ,paid
700837,2024/05/08,,APP,SKU-1002,4,184.03,983.01,普通,refund
700838,03-09-2024,chengdu,WEB ,SKU-1002,3,120.82,460.71,普通,paid
700839,2024-04-02,chengdu,app,SKU-1002,5,65.73,256.53,vip,shipped
700840,2024/09/08,SH,web,SKU-1002,9,55.73,1320.05,,refund
700841,2024/09/19,SH,APP,SKU-1001,5,55.98,466.01,普通,paid
700842,2025-02-15,SH,web,SKU-1001,5,123,736.57,vip,closed
700843,2025/02/22,SH,WEB ,SKU1004,2,54.32,1253.14,vip,shipped
700844,2024/09/17,wuhan ,store,SKU1004,2,211,661.82,普通,paid
700845,2025/01/22,shanghai,app,SKU1004,4,171.98,588.96,普通,closed
700846,2024-09-14,beijing,app,sku-1003,2,153.81,651.02, normal,paid
700847,2025/01/01,SH,app,SKU-1001,5,153,1019.06,vip,shipped
700848,2024/07/14,chengdu,APP,sku-1003,2,70.31,1584.85,,shipped
700849,2024-05-07,beijing,app,sku-1003,7,227,326.61,VIP,closed
700850,20-03-2024,shanghai,WEB ,SKU1004,7,152.55,626.79,vip,refund
700851,2024-08-04,SH,APP,SKU1004,5,111.36,980.2,vip,refund
700852,2024-02-16,wuhan ,app,SKU-1002,2件,198.47,1090.16,普通,shipped
700853,2024-04-06,beijing,store,sku-1003,4,177.5,629.7,,shipped
700854,10-06-2024,SH,WEB ,sku-1003,7,168.99,898.95,,refund
700855,2024/03/17,SH,app,sku_1005,4,165,807.16,普通,paid
700856,25-01-2024,SH,WEB ,SKU-1001,4,182.42,867.34,普通,closed
700857,2024-03-23,chengdu,WEB ,SKU-1001,6,14.26,1747.25,,paid
700858,2024-01-17,wuhan ,app,sku_1005,6,62.53,"1,154.28",普通,shipped
700859,2024/08/30,chengdu,web,SKU1004,7,181,53.3,普通,shipped
700860,2024-06-04,shanghai,store,SKU-1002,4,201.01,52.07,普通,paid
700861,2024/04/21,SH,web,sku-1003,4,210.8,615.66, normal,closed
700862,2024/01/24,wuhan ,,SKU-1001,3,52.89,908.65,VIP,refund
700863,2024-05-26,shanghai,web,sku-1003,4,133.81,295.35,vip,shipped
700864,23-09-2024,Beijing,APP,SKU1004,8,349,"2,159.62",普通,shipped
700865,2024-09-04,chengdu,APP,SKU1004,14,119.56,1005.86,Vip ,shipped
700866,2024/12/06,chengdu,APP,SKU1004,5,102.55,1740.2, normal,paid
700867,2024-06-22,wuhan ,web,sku_1005,7,148.67,1459.99,vip,paid
700868,2024-04-21,shanghai,store,SKU1004,8件,139.01,289.1, normal,paid
700869,01-09-2024,shanghai,APP,SKU-1002,6,137.31,517.02,VIP,paid
700870,02-04-2024,wuhan ,store,SKU-1001,6,92.4,,Vip ,paid
700871,2024/06/19,SH,store,sku-1003,3,170,"2,340.41",普通,paid
700872,2024-05-20,SH,WEB ,sku-1003,4,85.03,"2,777.15", normal,refund
700873,2024-02-12,wuhan ,APP,SKU-1001,3,76.18,1154.03,普通,shipped
700874,2024-07-08,shanghai,APP,sku_1005,2,89.81,25.0, normal,paid
700875,2024/08/25,beijing,APP,sku-1003,2,97.4,844.58,普通,shipped
700876,2024-05-12,chengdu,web,SKU1004,2,104,,普通,refund
700877,17-03-2024,wuhan ,,SKU-1001,6,113.41,303.99,VIP,refund
700878,2024-09-26,chengdu,app,sku_1005,8,180.63,1540.22,VIP,paid
700879,2024-12-09,shanghai,WEB ,sku-1003,3,149.54,1372.94, normal,paid
700880,2024/03/12,chengdu,web,sku-1003,3,106.35,63.21,普通,paid
700881,2024-02-12,chengdu,APP,SKU1004,2,210.62,,普通,paid
700882,2024/01/03,Beijing,Store,SKU-1002,8,108.29,1099.84,普通,paid
700883,2025/01/12,beijing,APP,SKU-1001,3,149.0,, normal,paid
700884,2024/08/12,SH,app,sku-1003,5,141.88,1206.57, normal,paid
700885,2025/01/30,chengdu,WEB ,sku_1005,3,181.1,559.87, normal,paid
700886,2024/11/03,wuhan ,APP,SKU-1001,3,130.81,631.31,普通,shipped
700887,2024/04/08,Beijing,store,sku-1003,8,94.79,574.58,普通,shipped
700888,2024-11-15,,WEB ,SKU1004,1,47.9,1276.78, normal,paid
700889,2024/03/24,SH,APP,sku-1003,2,201.56,394.6,VIP,refund
700890,2024/04/12,SH,store,SKU-1002,4,166,993.3,普通,closed
700891,2024/12/21,Beijing,store,SKU-1002,2,67.26,937.3,VIP,paid
700892,2024/05/08,chengdu,APP,SKU-1001,7,180.12,1111.57,,shipped
700893,2025-02-16,wuhan ,WEB ,sku-1003,2,83.45,874.79,VIP,closed
700894,2024/05/10,wuhan ,WEB ,SKU-1001,1,162.8,99999.99,普通,paid
700895,2024-02-16,beijing,Store,sku-1003,1,95.45,533.3,Vip ,shipped
700896,2024-08-20,chengdu,web,SKU-1002,2,128.56,605.01,vip,closed
700897,2025/02/02,shanghai,WEB ,sku_1005,10,121.45,722.6,,paid
700898,2025-01-25,shanghai,Store,SKU-1001,3,99.64,,普通,closed
700899,2024/01/03,Beijing,store,SKU-1001,6,251,626.16,普通,shipped
700900,2024-12-01,Beijing,WEB ,SKU-1001,1,98.9,883.66,Vip ,closed
700901,2024/12/22,beijing,WEB ,SKU-1001,4,160.71,407.89,普通,paid
700902,2024/12/31,chengdu,APP,sku_1005,8件,146.61,25.0,VIP,closed
700903,2024-02-22,wuhan ,,sku_1005,4,104.16,"1,141.76",vip,paid
700904,22-09-2024,SH,Store,sku-1003,2,259.96,370.09,vip,closed
700905,2024-07-17,beijing,Store,SKU-1001,5,154.78,444.89,vip,shipped
700906,2024-03-13,wuhan ,Store,SKU-1001,6,109.96,239.35,普通,shipped
700907,2024-08-12,SH,WEB ,SKU1004,3,187.61,318.53,VIP,closed
700908,14-01-2025,chengdu,app,SKU1004,7,75.86,1110.2,普通,paid
700909,2024-04-05,chengdu,web,sku_1005,2,171,595.53,vip,paid
700910,2024-07-03,beijing,APP,SKU1004,7,141.22,372.03, normal,shipped
700911,2024/05/06,Beijing,APP,sku-1003,3,143.06,1344.96,vip,shipped
700912,2025-01-14,chengdu,app,SKU-1001,5,107.0,982.94,vip,paid
700913,2024-06-14,shanghai,APP,SKU-1001,7,126.71,"1,297.24",普通,paid
700914,2024/08/03,wuhan ,Store,sku_1005,8,226.57,204.13,Vip ,paid
700915,2024-11-07,beijing,app,SKU-1001,3,158.86,31.67,,shipped
700916,2025-01-28,wuhan ,web,sku_1005,5,149.99,, normal,closed
700917,2025-02-17,SH,WEB ,SKU-1002,4,96.59,903.71,VIP,refund
700918,2024-05-25,Beijing,store,sku_1005,4,147.25,, normal,paid
700919,2024-02-07,Beijing,,sku_1005,2,182.48,864.51,,paid
700920,2024-04-06,wuhan ,store,sku-1003,6,78.37,952.89, normal,shipped
700921,2024-09-01,chengdu,WEB ,sku-1003,7,52.24,837.37,普通,shipped
700922,2024-03-07,beijing,store,sku_1005,2,148.46,425.19,普通,refund
700923,08-10-2024,SH,store,SKU-1002,7,140.12,25.0,普通,refund
700924,2025/01/08,wuhan ,Store,SKU1004,7件,165.79,1374.22,vip,closed
700925,2024-03-24,beijing,web,sku_1005,2件,189.33,1350.32,普通,shipped
700926,2024-09-30,Beijing,store,SKU-1001,3,118.2,697.57,VIP,closed
700927,2024-09-03,shanghai,store,SKU1004,4,110.58,746.39,vip,paid
700928,2024/02/03,beijing,web,sku_1005,4,106.07,683.03,普通,closed
700929,28-12-2024,SH,WEB ,SKU-1002,5,275,341.7,vip,shipped
700930,2024-07-11,SH,Store,SKU-1001,9,36.52,,普通,shipped
700931,2024/09/27,,app,sku_1005,4,143.31,245.57,普通,paid
700932,12-05-2024,chengdu,APP,SKU1004,3,98.72,"1,363.57",vip,closed
700933,2024-04-06,chengdu,Store,SKU-1001,4,136.01,1157.37,普通,paid
700934,2024/08/01,wuhan ,WEB ,SKU-1002,6,182.01,611.67, normal,paid
700935,2024-04-29,wuhan ,WEB ,sku_1005,3,158.02,939.66,VIP,paid
700936,2024/07/22,chengdu,APP,SKU-1001,6,286,1140.86, normal,paid
700937,21-06-2024,shanghai,app,SKU-1002,5,155.89,688.44,普通,paid
700938,2024-07-29,shanghai,,SKU-1001,3,60.6,338.01,普通,shipped
700939,2024-10-11,beijing,,sku_1005,4,202.51,992.28,VIP,refund
700940,2025/02/23,shanghai,APP,sku-1003,3,160.03,1716.51,VIP,closed
700941,2024-05-18,chengdu,store,sku_1005,4,107.43,314.23,普通,paid
700942,2024/08/13,beijing,app,sku_1005,8,211,99999.99,vip,refund
700943,2025/02/13,shanghai,WEB ,SKU-1001,4件,86.14,1188.46,普通,paid
700944,15-02-2024,wuhan ,web,SKU1004,4,158.58,1155.67,普通,paid
700945,2024/05/15,wuhan ,web,SKU-1002,7,154.17,100.00,普通,paid
700946,2024/03/10,SH,web,SKU1004,6,84.33,1239.64,Vip ,paid
700947,20-08-2024,Beijing,APP,sku-1003,1,105.41,66.62,普通,paid
700948,26-11-2024,Beijing,store,sku_1005,2,159.54,1182.31,Vip ,paid
700949,11-09-2024,chengdu,web,SKU-1001,2,27.53,1464.23,vip,shipped
700950,2024-10-20,chengdu,WEB ,sku-1003,5,82.18,1210.62, normal,paid
700951,2024-11-22,SH,WEB ,SKU-1002,5,224.85,1022.15,vip,refund
700952,2024-05-13,shanghai,app,SKU-1001,4,124.15,1058.72,普通,shipped
700953,22-02-2024,SH,,SKU-1001,6,138.01,1209.24,普通,paid
700954,2024/02/23,chengdu,app,SKU1004,6,118.15,502.45,Vip ,paid
700955,13-02-2024,Beijing,WEB ,SKU-1002,3,126.69,"1,329.18",普通,paid
700956,2024-11-19,wuhan ,web,SKU-1001,3,97.61,719.02,普通,closed
700957,2024-01-25,beijing,WEB ,SKU-1001,2,215,,,shipped
700958,2024-10-29,,store,SKU1004,8,99.81,1348.9,VIP,closed
700959,2024-01-26,wuhan ,,sku-1003,4,137.99,1116.42,普通,paid
700960,2024/01/18,shanghai,web,sku_1005,5,141.18,1290.54,VIP,paid
700961,2024-05-28,chengdu,Store,SKU-1002,6,189.64,25.0,普通,closed
700962,2024/09/24,Beijing,,SKU1004,6,130.51,,VIP,closed
700963,2024-03-14,beijing,APP,SKU1004,5件,71.59,721.79,普通,refund
700964,2024/03/25,chengdu,app,SKU1004,5,118.71,716.09,vip,paid
700965,2024-06-21,beijing,web,sku_1005,5,92.07,817.96,VIP,refund
700966,2024/08/28,Beijing,app,SKU-1001,4,184.27,1339.15, normal,paid
700967,2025/01/18,SH,app,sku_1005,5件,8.0,543.6,,shipped
700968,2024/02/07,chengdu,WEB ,SKU-1001,5,142.36,962.78,普通,shipped
700969,2024/06/24,,Store,sku-1003,6,53.62,1141.63, normal,shipped
700970,2024-02-11,Beijing,app,sku_1005,4,214.73,990.55,vip,paid
700971,2024-09-02,,app,sku-1003,4,81.48,135.76,普通,paid
700972,2024-09-06,shanghai,Store,SKU-1001,4,53,686.45, normal,shipped
700973,2024/05/20,chengdu,APP,SKU1004,6,148.63,742.91,,paid
700974,2024-05-16,chengdu,web,SKU1004,6,166.78,"1,198.94",,paid
700975,2024/02/21,chengdu,app,sku_1005,4,119.72,354.35,Vip ,paid
700976,2025/02/18,chengdu,APP,SKU-1001,4,139.76,1238.41,VIP,closed
700977,2024-05-09,SH,store,SKU-1001,4,88,367.21, normal,paid
700978,2024/06/27,SH,app,sku_1005,4,109.55,289.83,普通,shipped
700979,16-06-2024,SH,APP,SKU1004,5,72.93,784.78,Vip ,shipped
700980,2024-11-13,wuhan ,,SKU-1001,4,258,903.46,普通,paid
700981,31-12-2024,Beijing,app,sku-1003,5,113.41,1022.37,VIP,shipped
700982,2024/11/16,chengdu,APP,SKU1004,3,70,"1,431.48", normal,closed
700983,2024-07-30,chengdu,WEB ,SKU-1002,3,124.03,1070.31,VIP,paid
700984,2024-07-18,,app,sku_1005,6,35.18,897.02,普通,closed
700985,2025/02/13,chengdu,WEB ,SKU1004,3,101.91,883.91,VIP,closed
700986,23-02-2024,shanghai,APP,sku_1005,4,257.28,1155.52,vip,paid
700987,2024/03/14,shanghai,web,SKU-1002,8,124.29,1015.4,普通,paid
700988,06-02-2025,Beijing,,sku-1003,5,163.66,606.76,普通,paid
700989,2024-07-30,wuhan ,web,SKU-1002,1,111.06,944.44, normal,closed
700990,2025-01-23,SH,APP,SKU1004,8,65.1,"2,210.27",VIP,closed
700991,2024/03/28,shanghai,web,sku-1003,4,168.69,839.87,Vip ,paid
700992,28-02-2024,beijing,Store,SKU-1002,3,200.77,1055.65,Vip ,paid
700993,2024-11-09,,,sku-1003,6,144.26,878.71, normal,shipped
700994,2024/02/17,chengdu,Store,SKU1004,6,77.91,1130.16,Vip ,closed
700995,24-08-2024,SH,store,SKU1004,7,138.49,946.6,普通,refund
700996,2025/01/14,shanghai,store,sku_1005,3,128.46,,,shipped
700997,2024/03/28,wuhan ,Store,SKU1004,4,131.09,936.0,Vip ,paid
700998,2024-04-13,SH,store,SKU-1002,2,79.23,591.85,VIP,refund
700999,2024-07-29,Beijing,store,sku-1003,3,51.85,1362.02,VIP,closed
701000,06-06-2024,Beijing,WEB ,SKU-1002,2,76,"1,408.31",普通,paid
701001,29-07-2024,beijing,app,SKU-1001,5,137.44,1131.67,普通,paid
701002,17-01-2024,wuhan ,store,sku-1003,3,108.94,621.85,VIP,refund
701003,2024-04-07,Beijing,WEB ,sku-1003,6,135.8,1061.79,普通,shipped
701004,2024-11-10,,WEB ,SKU1004,5,137.92,1646.2,VIP,shipped
701005,04-02-2025,SH,WEB ,SKU-1002,2,64.58,1350.79, normal,paid
701006,2024-12-05,chengdu,WEB ,sku-1003,5,158.65,958.78, normal,paid
701007,2024-09-21,,Store,sku-1003,9,76.86,,VIP,paid
701008,2024-11-25,Beijing,WEB ,SKU-1002,6,160.31,1063.65,普通,closed
701009,2024/09/13,Beijing,web,SKU-1001,6,136.86,, normal,shipped
701010,10-07-2024,SH,,SKU-1001,4,215.25,536.76,VIP,shipped
701011,2024-03-10,SH,Store,sku-1003,5,143.2,888.48,普通,shipped
701012,23-08-2024,,Store,SKU-1002,4,211.38,1519.1, normal,closed
701013,2024-10-02,wuhan ,WEB ,SKU1004,4件,14.18,156.09,Vip ,paid
701014,2024/01/20,SH,store,SKU1004,6,232,859.09,,shipped
701015,20-07-2024,Beijing,Store,sku_1005,8,141.77,1062.18,普通,paid
701016,26-07-2024,SH,web,SKU1004,3,191.65,,普通,paid
701017,2024/04/07,Beijing,WEB ,sku-1003,8,263,1069.64, normal,refund
701018,2024/11/12,wuhan ,WEB ,sku-1003,8,261.91,722.1,普通,refund
701019,2024/10/21,SH,Store,sku_1005,3,81.19,1292.77,普通,shipped
701020,2024-07-07,chengdu,Store,SKU-1002,5,130.13,841.45,Vip ,refund
701021,2024-12-06,shanghai,Store,SKU1004,4,182.3,1308.73,普通,paid
701022,03-06-2024,chengdu,APP,SKU1004,5,131.22,"1,107.50", normal,shipped
701023,12-01-2025,chengdu,app,SKU-1001,8件,102.38,1167.17,普通,refund
701024,28-09-2024,wuhan ,,SKU-1001,3,106.29,984.15,vip,closed
701025,2024-10-25,SH,APP,SKU-1001,6,91.65,879.15,普通,closed
701026,2024-10-17,beijing,app,SKU1004,6,16.61,921.77,vip,shipped
701027,23-01-2024,wuhan ,app,SKU-1001,6件,78.34,25.0,普通,closed
701028,2024-01-02,SH,web,SKU1004,5,171.03,,VIP,refund
701029,2025/01/02,shanghai,APP,SKU-1001,6,74.83,627.15,普通,paid
701030,2024-05-18,Beijing,web,SKU-1001,3,156.32,1024.04,Vip ,refund
701031,15-06-2024,Beijing,Store,SKU-1001,6,62.25,,普通,paid
701032,2024-02-11,SH,WEB ,sku_1005,8件,137.45,658.31,vip,paid
701033,03-12-2024,Beijing,app,SKU1004,7,46.96,1355.91, normal,refund
701034,2024-05-04,shanghai,app,SKU-1001,1,124.01,641.71,VIP,paid
701035,2024-11-04,shanghai,APP,SKU-1002,4,84.56,532.74,普通,paid
