customer_id,signup_date,city,age,income_k,purchase_count,avg_order_value,last_login_days,customer_tag,retention_label
100772,2022-04-28,wuhan,31.0,23.37,9,120.91,298,new,risk
100773,2022-03-26,wuhan,,26.47,8,143.84,343,sleeping,retain
100774,2022-06-17,beijing,32.0,19.97,11,76.13,164,new,retain
100775,2022-08-23,wuhan,22.0,,4,183.07,141,active,retain
100776,2022-05-28,hangzhou,30.0,14.73,2,84.89,182,new,retain
100777,2022-07-26,beijing,35.0,15.04,2,122.39,287,sleeping,retain
100778,2024-03-01,hangzhou,,19.65,10,283.07,203,sleeping,risk
100779,2022-05-24,hangzhou,37.0,33.03,7,137.86,62,vip,retain
100780,2023-12-15,shanghai,18.0,16.42,8,1344.46,55,sleeping,risk
100781,2022-07-03,shanghai,28.0,33.31,1,95.5,183,new,risk
100782,2023-03-03,wuhan,26.0,12.5,4,54.96,325,vip,retain
100783,2022-06-28,shanghai,36.0,30.87,3,110.32,56,vip,risk
100784,2023-09-19,hangzhou,41.0,31.76,6,85.86,5,vip,risk
100785,2022-04-29,shanghai,19.0,13.7,5,170.61,297,active,risk
100786,2024-02-04,chengdu,43.0,22.43,5,102.29,146,vip,retain
100787,2022-08-17,shanghai,23.0,30.2,5,119.47,226,sleeping,retain
100788,2024-04-22,beijing,30.0,,9,72.26,271,active,retain
100789,2023-07-07,chengdu,30.0,2.0,7,165.65,30,,retain
100790,2024-01-12,wuhan,35.0,30.59,11,,66,sleeping,retain
100791,2023-08-30,beijing,41.0,20.71,9,149.58,268,new,retain
100792,2022-06-21,shanghai,34.0,14.06,4,232.61,259,active,retain
100793,2023-06-25,chengdu,43.0,26.46,11,,105,sleeping,retain
100794,2023-06-08,shanghai,35.0,11.62,9,173.91,171,new,retain
100795,2024-04-07,hangzhou,30.0,24.79,7,66.28,143,active,retain
100796,2023-12-10,shanghai,48.0,,4,186.03,182,vip,retain
100797,2023-02-07,hangzhou,48.0,34.21,7,131.25,240,vip,retain
100798,2022-08-24,shanghai,48.0,20.7,5,67.67,331,new,retain
100799,2022-04-26,wuhan,18.0,28.05,6,214.43,11,sleeping,retain
100800,2024-02-05,shanghai,46.0,15.11,13,188.22,128,sleeping,retain
100801,2023-09-12,shanghai,40.0,11.75,8,190.25,344,sleeping,retain
100802,2024-02-20,chengdu,,24.4,4,161.84,328,active,retain
100803,2023-05-02,wuhan,41.0,25.85,8,143.35,182,new,risk
100804,2024-05-16,beijing,27.0,9.12,4,175.67,58,sleeping,retain
100805,2023-02-25,wuhan,21.0,38.83,4,86.33,49,sleeping,risk
100806,2022-04-23,hangzhou,34.0,,6,,220,active,risk
100807,2022-09-03,chengdu,44.0,23.07,2,149.64,66,new,retain
100808,2023-05-20,shanghai,33.0,18.91,5,156.0,265,sleeping,retain
100809,2023-03-06,hangzhou,19.0,20.18,5,130.96,4,new,risk
100810,2022-01-11,beijing,43.0,27.33,6,34.16,180,vip,retain
100811,2022-08-21,beijing,59.0,26.73,7,178.28,20,vip,retain
100812,2023-03-08,beijing,40.0,14.96,7,212.08,222,,retain
100813,2023-09-15,hangzhou,52.0,21.4,3,93.42,92,new,risk
100814,2023-02-21,shanghai,,26.38,3,142.45,271,sleeping,retain
100815,2023-08-02,chengdu,,13.87,4,,275,active,retain
100816,2023-02-16,beijing,43.0,34.93,4,,68,active,risk
100817,2023-01-05,wuhan,25.0,3.37,4,132.21,364,sleeping,retain
100818,2022-04-02,chengdu,42.0,21.67,8,161.5,174,active,retain
100819,2024-04-07,wuhan,43.0,18.11,3,178.08,33,sleeping,risk
100820,2023-06-13,chengdu,42.0,21.23,11,181.59,150,sleeping,risk
100821,2023-02-01,wuhan,30.0,19.0,4,147.34,313,sleeping,retain
100822,2023-01-09,beijing,37.0,19.51,5,184.53,333,active,retain
100823,2023-06-11,chengdu,40.0,15.73,9,286.03,108,sleeping,retain
100824,2023-02-07,shanghai,34.0,22.04,4,116.94,163,active,retain
100825,2024-02-20,shanghai,23.0,10.18,5,152.2,356,,retain
100826,2023-09-07,wuhan,38.0,19.63,9,169.17,324,new,retain
100827,2022-07-11,chengdu,39.0,,7,106.87,168,new,retain
100828,2023-10-16,chengdu,49.0,31.01,8,,178,vip,risk
100829,2022-05-12,hangzhou,38.0,23.42,3,102.75,228,sleeping,risk
100830,2024-05-25,beijing,27.0,19.63,6,140.97,121,new,risk
100831,2022-03-03,hangzhou,38.0,31.04,7,136.43,167,sleeping,retain
100832,2022-11-16,chengdu,37.0,22.78,8,168.08,129,active,risk
100833,2024-04-18,beijing,26.0,28.31,6,200.61,236,new,risk
100834,2022-07-29,wuhan,35.0,25.73,3,196.23,10,new,risk
100835,2023-03-15,chengdu,42.0,3.94,6,177.31,95,,retain
100836,2022-05-26,beijing,30.0,11.98,5,75.36,283,vip,retain
100837,2022-07-24,hangzhou,38.0,25.06,4,135.18,66,active,retain
100838,2023-03-20,wuhan,57.0,25.82,5,97.9,334,active,retain
100839,2022-02-14,beijing,24.0,33.09,4,73.18,269,vip,risk
100840,2024-03-23,hangzhou,,35.15,4,232.31,323,new,retain
100841,2023-06-27,hangzhou,37.0,33.48,4,104.46,27,sleeping,retain
100842,2022-05-25,chengdu,21.0,23.75,8,41.3,160,new,retain
100843,2023-07-15,hangzhou,35.0,20.06,5,166.02,151,vip,retain
100844,2023-04-19,hangzhou,40.0,28.76,6,200.73,185,,retain
100845,2022-03-28,chengdu,47.0,20.31,7,100.06,160,active,retain
100846,2022-08-24,hangzhou,28.0,,6,258.46,304,sleeping,retain
100847,2023-09-15,wuhan,23.0,,9,,236,sleeping,retain
100848,2022-10-18,chengdu,35.0,20.52,4,119.59,88,sleeping,risk
100849,2022-08-15,chengdu,41.0,8.86,10,,96,active,retain
100850,2022-01-02,hangzhou,38.0,2.7,3,57.72,57,sleeping,risk
100851,2022-12-10,beijing,,22.68,8,108.08,325,,retain
100852,2023-07-01,beijing,22.0,20.29,7,120.94,101,,retain
100853,2023-12-27,hangzhou,,9.33,4,,117,sleeping,retain
100854,2023-04-16,wuhan,40.0,22.08,7,91.35,284,new,retain
100855,2023-05-19,chengdu,25.0,,7,165.31,78,active,retain
100856,2023-12-22,chengdu,,10.91,4,249.24,44,new,risk
100857,2024-04-08,wuhan,34.0,12.37,9,208.11,271,active,risk
100858,2022-10-09,wuhan,37.0,16.04,10,226.28,276,vip,retain
100859,2023-01-27,chengdu,35.0,6.63,10,227.28,96,sleeping,risk
100860,2023-01-25,beijing,29.0,14.08,6,160.06,364,vip,risk
100861,2022-04-02,wuhan,24.0,,7,138.93,235,active,retain
100862,2024-02-09,chengdu,18.0,19.98,6,220.91,163,active,risk
100863,2022-02-19,shanghai,28.0,19.47,12,113.88,196,vip,risk
100864,2023-12-07,chengdu,24.0,13.86,4,68.69,276,new,retain
100865,2022-10-10,shanghai,48.0,34.03,11,153.9,310,sleeping,retain
100866,2023-03-27,shanghai,41.0,19.85,10,150.05,177,sleeping,retain
100867,2022-12-28,beijing,18.0,10.18,11,139.99,244,active,retain
100868,2023-01-18,shanghai,57.0,21.91,5,116.08,96,sleeping,retain
100869,2024-04-21,shanghai,50.0,29.28,6,167.31,98,active,retain
100870,2022-02-21,chengdu,28.0,14.98,6,91.78,331,,retain
100871,2024-03-03,wuhan,39.0,12.45,4,117.36,306,vip,retain
100872,2022-02-28,hangzhou,24.0,23.25,8,190.88,140,new,risk
100873,2022-03-13,chengdu,35.0,31.01,5,169.82,330,sleeping,retain
100874,2023-12-13,hangzhou,51.0,23.74,8,43.55,118,vip,retain
100875,2022-06-23,wuhan,33.0,17.51,4,128.02,62,vip,retain
100876,2022-08-10,wuhan,50.0,30.36,3,262.92,217,sleeping,retain
100877,2022-11-28,wuhan,31.0,27.91,13,121.22,220,new,retain
100878,2024-05-08,chengdu,18.0,20.42,7,255.85,209,sleeping,risk
100879,2024-05-10,chengdu,38.0,25.56,8,142.68,319,vip,retain
100880,2022-07-22,beijing,22.0,26.12,7,302.92,65,new,retain
100881,2024-04-15,beijing,43.0,12.46,3,176.55,5,new,retain
100882,2022-03-15,hangzhou,38.0,23.91,5,110.17,41,sleeping,retain
100883,2022-12-14,hangzhou,41.0,15.49,7,68.88,163,,retain
100884,2023-12-27,chengdu,44.0,,6,179.67,347,active,retain
100885,2024-02-24,chengdu,33.0,15.85,11,179.63,148,new,risk
100886,2023-02-12,chengdu,40.0,11.83,7,73.12,331,active,retain
100887,2022-05-25,shanghai,31.0,,3,,109,vip,retain
100888,2024-02-27,shanghai,34.0,17.58,5,165.74,357,new,retain
100889,2023-06-15,wuhan,32.0,19.19,11,93.72,23,active,retain
100890,2024-01-12,beijing,39.0,19.18,5,240.66,195,new,retain
100891,2022-06-04,beijing,47.0,,4,145.92,288,sleeping,retain
100892,2022-10-30,wuhan,38.0,33.88,9,33.54,179,sleeping,retain
100893,2022-06-15,beijing,,2.0,8,189.53,147,active,retain
100894,2024-01-17,shanghai,35.0,27.2,7,150.7,64,,retain
100895,2022-12-27,chengdu,30.0,22.87,8,119.54,138,new,retain
100896,2022-02-17,hangzhou,,29.96,9,166.87,78,active,retain
100897,2024-01-19,beijing,37.0,21.15,3,,71,active,retain
100898,2023-02-22,chengdu,22.0,18.86,3,12.0,224,vip,retain
100899,2022-07-20,wuhan,,34.16,6,156.94,120,vip,retain
100900,2024-06-14,hangzhou,50.0,13.23,3,268.09,282,active,retain
100901,2022-03-27,hangzhou,49.0,26.17,5,,102,vip,retain
100902,2023-12-21,beijing,33.0,31.07,5,89.85,256,sleeping,retain
100903,2022-06-27,chengdu,41.0,6.72,4,193.96,147,new,retain
100904,2023-02-06,shanghai,27.0,,4,188.69,105,new,retain
100905,2023-05-19,shanghai,39.0,7.19,7,34.88,157,sleeping,retain
100906,2022-09-14,shanghai,30.0,16.71,9,203.54,111,vip,retain
100907,2024-06-13,beijing,23.0,21.38,8,54.67,41,vip,risk
100908,2023-02-17,wuhan,43.0,21.18,8,151.94,79,vip,retain
100909,2024-02-05,chengdu,,25.7,6,129.8,53,vip,risk
100910,2023-05-06,wuhan,35.0,25.88,11,,89,,risk
100911,2022-08-22,shanghai,32.0,17.51,3,,39,,retain
100912,2023-05-30,chengdu,50.0,27.17,5,929.76,289,active,retain
100913,2023-04-22,hangzhou,34.0,39.6,5,19.26,113,sleeping,retain
100914,2022-03-27,wuhan,39.0,19.38,7,129.03,297,sleeping,retain
100915,2022-03-12,hangzhou,45.0,17.95,4,191.42,41,vip,retain
100916,2024-05-04,shanghai,41.0,30.08,5,12.0,304,new,retain
100917,2024-01-15,shanghai,47.0,28.93,4,,337,vip,retain
100918,2023-08-04,hangzhou,46.0,21.11,6,165.64,218,,retain
100919,2022-10-11,shanghai,27.0,22.47,7,137.05,185,active,retain
100920,2022-06-04,beijing,29.0,20.47,5,167.46,127,vip,retain
100921,2024-03-31,beijing,39.0,18.34,7,236.37,316,vip,retain
100922,2022-03-09,beijing,42.0,22.67,7,217.54,140,sleeping,retain
100923,2023-05-25,shanghai,30.0,18.22,2,153.36,106,vip,retain
100924,2024-04-05,beijing,54.0,15.57,6,163.17,261,vip,retain
100925,2023-07-30,wuhan,30.0,3.81,11,141.87,18,active,retain
100926,2024-03-23,shanghai,27.0,8.24,5,779.805,138,sleeping,retain
100927,2024-03-10,chengdu,48.0,21.01,1,139.66,263,new,retain
100928,2023-12-10,wuhan,52.0,11.04,6,41.83,308,vip,retain
100929,2023-04-02,beijing,26.0,38.83,6,,318,active,retain
100930,2024-04-16,hangzhou,,,5,193.38,302,vip,retain
100931,2022-03-21,beijing,42.0,,4,185.87,232,vip,risk
100932,2023-07-07,beijing,41.0,30.95,7,101.81,126,sleeping,retain
100933,2022-04-22,chengdu,33.0,18.33,9,178.08,123,active,retain
100934,2022-08-05,shanghai,27.0,18.92,6,302.14,280,sleeping,retain
100935,2023-09-03,beijing,,24.5,3,61.12,93,new,retain
100936,2022-01-01,hangzhou,23.0,21.07,8,,59,active,risk
100937,2023-06-16,wuhan,44.0,13.15,9,149.98,321,active,retain
100938,2023-11-15,beijing,41.0,29.59,6,114.02,267,active,retain
100939,2023-05-17,shanghai,33.0,12.51,4,91.27,80,new,retain
100940,2022-10-04,beijing,26.0,8.54,3,200.49,321,vip,retain
100941,2023-03-27,wuhan,34.0,18.03,12,133.28,151,,retain
100942,2024-01-20,wuhan,,21.9,4,112.15,245,sleeping,retain
100943,2022-07-25,shanghai,28.0,29.59,3,107.83,285,vip,retain
100944,2024-02-05,wuhan,51.0,,8,168.06,211,new,risk
100945,2023-06-07,wuhan,,20.7,9,166.83,26,vip,retain
100946,2022-08-22,shanghai,42.0,26.17,6,111.73,188,vip,risk
100947,2023-07-08,hangzhou,,7.65,3,286.59,227,sleeping,retain
100948,2022-05-19,chengdu,45.0,27.59,3,,79,sleeping,retain
100949,2023-10-09,beijing,31.0,20.78,5,,164,vip,retain
100950,2023-09-06,wuhan,47.0,11.99,10,194.57,166,active,retain
100951,2022-09-02,shanghai,24.0,,6,,197,new,retain
100952,2023-11-30,beijing,38.0,18.49,4,104.27,137,active,retain
100953,2022-10-25,chengdu,39.0,22.61,7,222.74,6,sleeping,retain
100954,2022-02-27,shanghai,25.0,8.66,6,119.36,75,vip,retain
100955,2024-03-15,wuhan,26.0,21.55,5,126.61,180,active,retain
100956,2023-09-11,wuhan,35.0,20.55,9,1447.94,240,vip,risk
100957,2024-04-28,hangzhou,32.0,21.96,5,81.45,117,active,retain
100958,2023-03-04,hangzhou,,11.26,2,188.66,138,active,retain
100959,2022-03-17,chengdu,36.0,11.52,9,19.34,315,active,retain
100960,2022-01-10,chengdu,40.0,24.0,11,204.55,4,active,risk
100961,2023-02-17,shanghai,36.0,24.48,10,236.16,95,active,retain
100962,2024-05-14,beijing,20.0,24.97,6,,29,active,risk
100963,2023-08-24,hangzhou,51.0,24.14,2,,364,sleeping,retain
100964,2022-07-22,beijing,37.0,,7,93.36,82,vip,retain
100965,2023-11-10,chengdu,50.0,32.07,6,,97,sleeping,retain
100966,2024-02-06,wuhan,,45.42,8,293.79,251,new,retain
100967,2022-10-20,beijing,50.0,8.11,7,75.31,142,sleeping,risk
100968,2022-03-22,beijing,,21.69,6,180.8,355,sleeping,risk
100969,2023-01-13,chengdu,39.0,18.03,6,138.66,294,new,retain
100970,2022-09-27,wuhan,,9.89,8,157.61,37,sleeping,risk
100971,2023-07-10,shanghai,38.0,5.19,8,147.99,186,vip,retain
100972,2023-12-21,wuhan,48.0,22.31,4,216.13,77,active,retain
100973,2023-09-19,chengdu,32.0,15.33,6,238.94,361,sleeping,retain
100974,2023-03-26,chengdu,43.0,20.67,11,172.96,207,sleeping,risk
100975,2024-04-14,chengdu,21.0,12.43,11,,301,new,retain
100976,2023-08-04,chengdu,32.0,16.4,4,188.38,356,sleeping,risk
100977,2022-04-27,hangzhou,48.0,17.9,2,191.61,124,sleeping,retain
100978,2022-05-09,wuhan,29.0,28.43,7,126.1,291,active,retain
100979,2024-04-09,hangzhou,42.0,22.21,6,156.73,117,vip,retain
100980,2024-04-28,wuhan,34.0,22.69,10,149.41,322,vip,retain
100981,2022-11-20,wuhan,43.0,22.88,5,30.12,256,sleeping,retain
100982,2022-02-19,chengdu,55.0,2.0,4,123.7,298,sleeping,retain
100983,2023-02-11,wuhan,48.0,29.36,8,82.34,134,new,retain
100984,2023-10-06,hangzhou,31.0,10.05,4,162.85,17,vip,risk
100985,2023-09-03,shanghai,29.0,25.19,8,150.7,188,,retain
100986,2024-02-03,chengdu,38.0,20.08,3,37.19,342,new,retain
100987,2022-07-04,beijing,32.0,32.47,4,138.06,283,sleeping,retain
100988,2023-03-08,chengdu,29.0,21.56,7,58.72,63,sleeping,retain
100989,2022-09-15,shanghai,34.0,15.6,7,93.89,188,vip,retain
100990,2022-11-12,wuhan,30.0,25.26,5,12.0,240,new,retain
100991,2023-06-16,shanghai,45.0,14.24,6,208.17,324,vip,retain
100992,2022-10-09,shanghai,28.0,2.0,5,141.75,352,new,retain
100993,2022-01-20,shanghai,40.0,31.51,4,88.41,234,active,retain
100994,2023-06-02,shanghai,39.0,19.77,6,150.3,277,,retain
100995,2023-02-10,wuhan,25.0,3.73,11,47.45,107,new,retain
100996,2023-08-22,chengdu,20.0,36.48,6,96.78,292,sleeping,retain
100997,2022-06-24,hangzhou,25.0,12.05,4,,343,,retain
100998,2023-04-15,beijing,32.0,11.26,13,94.5,227,new,retain
100999,2023-09-05,chengdu,31.0,2.0,8,218.13,107,sleeping,retain
101000,2023-04-11,beijing,32.0,,7,149.97,234,new,risk
101001,2023-07-07,shanghai,,14.64,13,161.69,321,new,retain
101002,2022-10-28,beijing,56.0,20.11,6,44.96,70,active,retain
101003,2023-12-07,chengdu,39.0,26.99,6,108.04,138,new,risk
101004,2022-02-19,shanghai,41.0,17.05,2,256.17,65,vip,retain
101005,2022-11-04,beijing,45.0,5.44,7,142.67,154,new,retain
101006,2023-10-15,chengdu,40.0,15.56,8,164.63,131,,risk
101007,2024-01-23,chengdu,32.0,28.19,8,,226,sleeping,retain
101008,2022-04-09,wuhan,25.0,25.35,7,147.42,117,vip,retain
101009,2022-11-10,beijing,31.0,,7,94.79,356,new,retain
101010,2023-11-07,wuhan,,23.5,3,34.61,227,active,retain
101011,2022-11-30,beijing,,24.2,5,170.25,107,vip,retain
101012,2024-03-04,chengdu,24.0,22.93,11,114.35,27,active,risk
101013,2023-04-04,wuhan,38.0,,3,162.3,242,sleeping,retain
101014,2022-02-02,hangzhou,38.0,27.46,5,149.58,211,sleeping,retain
101015,2023-02-17,hangzhou,39.0,8.87,13,123.57,33,new,risk
101016,2022-01-05,shanghai,,25.87,5,12.0,64,vip,retain
101017,2022-04-17,beijing,39.0,24.28,9,113.38,70,new,retain
101018,2023-01-02,beijing,32.0,2.0,4,132.97,251,sleeping,retain
101019,2024-02-20,hangzhou,27.0,8.6,2,139.84,106,active,risk
101020,2023-11-28,hangzhou,29.0,7.28,8,135.89,45,vip,retain
101021,2022-04-01,beijing,43.0,20.28,8,243.76,269,new,retain
101022,2022-11-01,shanghai,37.0,21.57,4,146.08,234,,retain
101023,2022-01-21,chengdu,33.0,29.3,5,164.22,11,active,retain
101024,2023-02-16,wuhan,47.0,21.45,5,103.04,103,new,retain
101025,2022-09-06,wuhan,,32.6,4,105.72,160,vip,retain
101026,2024-01-17,chengdu,29.0,22.35,4,146.4,294,active,retain
101027,2024-02-12,wuhan,25.0,,9,125.27,293,sleeping,retain
101028,2023-02-16,hangzhou,26.0,7.81,7,,233,new,retain
101029,2023-08-18,wuhan,34.0,32.22,10,177.45,363,new,retain
101030,2024-05-31,beijing,44.0,20.73,3,,177,vip,retain
101031,2023-02-23,chengdu,40.0,29.93,7,92.27,105,new,retain
101032,2023-03-12,shanghai,44.0,28.75,4,117.47,300,new,risk
101033,2024-03-03,chengdu,26.0,22.34,7,38.49,216,,retain
101034,2024-05-30,hangzhou,,8.9,8,119.93,237,vip,retain
101035,2022-04-07,wuhan,32.0,25.46,6,112.72,25,sleeping,risk
101036,2023-12-16,shanghai,26.0,19.75,10,188.86,137,new,retain
101037,2022-12-13,beijing,32.0,19.19,4,652.015,105,new,retain
101038,2022-08-17,wuhan,,23.66,8,66.65,110,sleeping,retain
101039,2023-02-11,wuhan,44.0,23.98,6,176.08,316,sleeping,retain
101040,2022-05-23,wuhan,27.0,14.17,3,33.04,206,vip,retain
101041,2022-03-18,shanghai,26.0,33.41,11,,278,active,retain
101042,2022-01-03,shanghai,37.0,14.67,4,133.83,339,sleeping,risk
101043,2023-02-12,hangzhou,,17.19,8,104.07,346,,risk
101044,2023-07-20,wuhan,39.0,11.66,6,129.49,323,active,risk
101045,2023-11-06,chengdu,44.0,9.34,8,135.51,317,sleeping,risk
101046,2022-07-31,chengdu,18.0,12.09,6,217.48,97,new,retain
101047,2024-01-05,chengdu,51.0,29.23,12,21.21,71,active,retain
101048,2023-07-20,chengdu,51.0,20.06,9,117.71,329,vip,retain
101049,2023-08-29,beijing,44.0,2.0,9,116.29,236,vip,retain
101050,2023-11-14,chengdu,32.0,31.06,3,252.46,49,active,retain
101051,2024-02-14,wuhan,26.0,13.51,8,232.2,85,active,retain
101052,2022-10-07,chengdu,29.0,13.82,7,132.54,169,active,retain
101053,2023-02-22,wuhan,53.0,16.72,8,753.74,136,vip,risk
101054,2022-07-09,chengdu,29.0,11.61,8,87.2,60,,retain
101055,2024-06-12,shanghai,33.0,20.6,7,211.9,309,active,retain
101056,2022-03-18,wuhan,20.0,28.31,8,57.22,15,vip,retain
101057,2022-05-19,hangzhou,46.0,,14,,257,active,retain
101058,2022-01-03,wuhan,31.0,11.7,6,223.37,112,vip,risk
101059,2022-08-26,shanghai,34.0,17.91,8,212.15,224,new,retain
101060,2023-12-04,shanghai,26.0,15.72,8,,346,sleeping,risk
101061,2022-05-05,wuhan,41.0,23.4,5,103.9,114,new,retain
101062,2023-04-24,chengdu,43.0,7.87,11,1128.595,150,sleeping,retain
101063,2023-09-21,chengdu,39.0,28.7,8,182.22,259,vip,retain
101064,2023-01-26,chengdu,39.0,19.25,5,197.46,364,vip,risk
101065,2024-02-11,chengdu,40.0,13.61,5,95.12,44,new,risk
101066,2024-04-05,chengdu,37.0,13.51,12,126.27,176,sleeping,retain
101067,2022-04-02,shanghai,44.0,,9,174.79,362,vip,retain
101068,2022-03-07,shanghai,39.0,30.77,6,172.53,104,active,risk
101069,2022-05-28,wuhan,23.0,15.27,6,153.95,110,vip,risk
101070,2023-07-02,hangzhou,38.0,,8,176.31,231,,retain
101071,2022-11-15,chengdu,22.0,18.57,5,190.44,204,vip,risk
101072,2024-04-11,shanghai,40.0,32.68,6,178.97,161,active,retain
101073,2023-08-22,wuhan,35.0,20.37,8,100.47,44,sleeping,risk
101074,2022-05-09,shanghai,34.0,,9,787.345,300,sleeping,retain
101075,2023-11-20,chengdu,29.0,17.34,7,,316,sleeping,retain
101076,2023-06-05,wuhan,27.0,19.82,10,69.23,34,sleeping,retain
101077,2024-01-18,hangzhou,38.0,,6,224.54,132,active,risk
101078,2023-01-24,chengdu,53.0,17.66,9,179.65,342,vip,risk
101079,2024-01-03,chengdu,32.0,27.84,4,122.91,38,active,retain
101080,2022-07-09,chengdu,31.0,11.48,6,12.0,24,sleeping,retain
101081,2023-06-06,wuhan,,28.73,6,116.68,318,sleeping,risk
101082,2024-05-22,chengdu,,18.76,7,296.33,288,new,retain
101083,2022-12-06,chengdu,44.0,13.45,8,40.47,314,active,retain
101084,2023-09-24,hangzhou,23.0,10.29,6,71.12,99,new,retain
101085,2023-08-15,beijing,43.0,20.82,6,150.2,284,vip,retain
101086,2022-05-25,hangzhou,28.0,15.6,7,12.0,93,vip,retain
101087,2024-02-01,hangzhou,33.0,15.9,11,31.96,124,sleeping,retain
101088,2023-09-19,shanghai,28.0,22.08,3,159.22,266,,retain
101089,2024-03-03,hangzhou,20.0,27.2,4,82.62,299,sleeping,retain
101090,2024-05-26,hangzhou,43.0,14.25,4,126.43,263,vip,risk
101091,2023-10-30,beijing,37.0,20.94,4,191.08,9,vip,retain
101092,2023-10-14,beijing,34.0,20.3,5,,74,new,retain
101093,2023-07-30,wuhan,28.0,27.56,6,152.01,3,vip,retain
101094,2023-07-28,shanghai,31.0,18.5,9,,257,,retain
101095,2024-04-01,shanghai,43.0,22.0,9,225.53,147,vip,retain
101096,2024-04-25,shanghai,34.0,19.4,10,130.99,361,sleeping,risk
101097,2024-01-19,shanghai,39.0,29.16,7,108.36,115,new,retain
101098,2023-05-16,beijing,41.0,,6,60.79,262,sleeping,risk
101099,2024-03-21,hangzhou,,26.61,3,183.2,132,sleeping,retain
101100,2022-06-03,beijing,42.0,16.7,8,259.6,309,sleeping,retain
101101,2022-07-29,shanghai,27.0,20.62,8,182.98,35,vip,retain
101102,2024-05-17,beijing,28.0,3.55,10,143.42,266,new,retain
101103,2024-05-01,beijing,20.0,15.03,5,170.73,307,vip,retain
101104,2022-03-25,beijing,38.0,15.11,8,182.13,262,vip,retain
101105,2024-03-28,wuhan,31.0,,7,90.11,73,active,retain
101106,2023-07-18,hangzhou,30.0,16.5,6,214.45,331,active,risk
101107,2024-01-31,chengdu,40.0,20.55,10,253.67,183,vip,retain
101108,2022-05-01,chengdu,33.0,21.92,8,201.46,53,vip,retain
101109,2023-08-27,shanghai,,25.78,8,58.24,16,sleeping,risk
101110,2022-07-17,shanghai,21.0,27.75,4,,245,vip,retain
101111,2023-11-23,hangzhou,35.0,28.1,6,132.58,244,,retain
101112,2023-07-30,hangzhou,38.0,4.38,8,163.99,326,sleeping,retain
101113,2024-05-07,wuhan,43.0,29.33,8,165.7,25,sleeping,retain
101114,2022-05-09,shanghai,45.0,22.6,5,107.61,188,sleeping,retain
101115,2024-01-01,beijing,32.0,15.69,5,82.64,185,sleeping,retain
101116,2024-06-04,shanghai,,22.17,10,,197,sleeping,retain
101117,2022-03-28,beijing,38.0,28.46,8,180.42,42,,retain
101118,2023-06-13,beijing,33.0,,7,66.13,317,vip,retain
101119,2023-04-02,shanghai,45.0,15.61,13,189.21,158,active,retain
101120,2023-03-15,shanghai,28.0,12.52,7,122.22,214,sleeping,retain
101121,2022-01-21,beijing,48.0,12.35,5,,49,sleeping,retain
101122,2023-10-04,shanghai,22.0,24.91,4,23.0,323,new,retain
101123,2022-09-27,hangzhou,52.0,11.84,5,159.53,149,new,retain
101124,2023-07-30,beijing,50.0,22.26,5,195.49,322,sleeping,retain
101125,2023-08-03,chengdu,30.0,,11,47.9,287,,retain
101126,2023-08-22,shanghai,28.0,25.79,6,78.44,211,active,retain
101127,2022-09-24,shanghai,35.0,41.63,3,192.51,336,active,retain
101128,2022-02-07,wuhan,37.0,21.29,4,215.69,7,vip,retain
101129,2022-11-14,wuhan,,19.33,6,,190,vip,risk
101130,2023-11-14,wuhan,27.0,11.81,10,93.66,3,vip,retain
101131,2024-01-19,shanghai,33.0,13.71,3,81.33,358,active,risk
101132,2022-04-26,beijing,47.0,10.44,9,164.43,85,new,retain
101133,2022-02-26,hangzhou,43.0,21.39,6,193.82,140,new,risk
101134,2022-08-05,chengdu,28.0,21.31,2,153.93,311,vip,risk
101135,2024-03-30,wuhan,18.0,21.01,7,217.68,127,active,risk
101136,2023-10-12,chengdu,30.0,6.41,9,94.57,200,vip,risk
101137,2023-09-17,chengdu,47.0,15.37,7,240.5,285,sleeping,retain
101138,2022-09-11,chengdu,34.0,33.27,7,144.12,326,active,retain
101139,2023-01-14,beijing,32.0,21.57,7,159.83,319,sleeping,retain
101140,2022-12-07,hangzhou,29.0,18.68,6,190.25,335,active,retain
101141,2023-06-27,hangzhou,46.0,19.11,6,115.92,146,new,retain
101142,2022-10-09,chengdu,26.0,27.78,6,246.34,35,active,retain
101143,2024-06-13,beijing,23.0,10.1,3,163.18,287,active,risk
101144,2024-05-11,wuhan,30.0,19.43,7,172.27,166,sleeping,retain
101145,2022-12-14,chengdu,,17.43,5,,255,active,retain
101146,2023-12-31,shanghai,39.0,33.11,5,212.42,337,new,retain
101147,2022-10-31,wuhan,31.0,12.44,4,63.28,108,sleeping,risk
101148,2023-09-28,hangzhou,31.0,22.35,8,245.33,216,vip,retain
101149,2023-03-03,wuhan,,17.64,3,188.52,320,new,retain
101150,2024-05-08,wuhan,28.0,12.09,10,200.98,330,active,retain
101151,2022-09-29,chengdu,40.0,12.18,9,123.43,192,sleeping,risk
101152,2023-11-18,hangzhou,38.0,29.02,7,84.19,87,,retain
101153,2024-06-15,shanghai,32.0,14.66,11,132.74,349,active,retain
101154,2023-01-30,shanghai,40.0,15.76,10,,273,vip,retain
101155,2023-03-12,wuhan,48.0,32.03,6,173.27,150,new,risk
101156,2022-10-12,shanghai,41.0,16.75,8,269.28,134,sleeping,retain
101157,2023-07-27,shanghai,38.0,25.07,9,113.61,253,sleeping,retain
