years_at_company,salary_k,overtime_hours_week,manager_rating,commute_km,work_life_balance,department,travel_frequency,promotion_gap_years,attrition
1,8.99,10.0,3.6,14.2,3.05,sales,rare,7,leave
20,10.11,16.5,3.42,8.7,2.79,it,often,5,stay
7,18.43,2.5,3.06,10.1,2.77,operations,often,3,stay
15,12.12,17.8,2.55,18.6,3.41,sales,frequent,1,stay
8,14.67,0.5,3.25,9.8,3.05,it,rare,4,stay
16,12.4,15.9,3.4,11.1,3.66,it,rare,5,stay
9,21.26,9.6,2.41,22.7,4.47,operations,rare,6,stay
8,12.09,3.6,3.06,14.6,3.79,hr,often,6,stay
22,19.93,14.5,2.88,11.6,3.24,hr,frequent,7,stay
7,23.74,2.1,2.22,10.9,3.18,sales,often,5,stay
4,19.95,5.8,2.66,10.8,3.15,it,rare,1,stay
6,8.47,13.9,3.88,7.0,2.44,operations,rare,3,stay
9,10.1,0.0,2.68,6.4,3.18,operations,rare,5,stay
16,15.65,8.0,2.26,8.1,3.75,operations,rare,4,stay
22,17.09,10.7,3.87,14.8,2.07,it,rare,0,stay
0,14.89,5.1,4.22,12.3,4.06,hr,rare,1,stay
1,11.89,10.6,3.39,25.7,3.68,it,frequent,6,leave
2,29.49,13.0,4.06,18.5,3.75,it,frequent,0,stay
16,13.08,12.7,4.18,14.4,3.31,finance,rare,5,stay
11,16.17,0.6,3.65,2.7,2.84,operations,rare,5,stay
21,15.12,6.0,3.28,21.6,2.23,it,rare,3,stay
14,10.23,9.0,2.98,14.4,3.01,sales,often,7,leave
12,17.41,10.0,3.13,10.6,2.31,it,frequent,6,stay
15,19.63,14.3,3.04,30.7,4.41,sales,frequent,6,stay
12,20.91,5.8,3.75,11.4,3.35,sales,often,5,stay
15,14.46,2.6,3.95,15.6,4.97,sales,frequent,0,stay
10,5.5,8.9,3.94,18.0,3.58,it,rare,0,stay
0,13.62,9.7,5.0,11.8,2.81,sales,often,0,stay
22,7.2,0.6,2.59,12.1,2.82,it,often,6,stay
22,11.43,5.3,3.3,17.8,3.42,sales,frequent,4,stay
19,22.3,7.5,1.95,8.8,3.44,it,often,7,stay
0,5.41,11.4,3.17,6.5,2.77,operations,frequent,1,stay
22,20.93,9.8,4.0,4.5,2.75,operations,rare,1,stay
11,15.19,13.4,3.06,0.5,3.21,operations,rare,5,leave
5,16.91,0.8,2.22,21.1,3.68,sales,rare,7,stay
4,14.78,13.3,2.13,22.3,2.99,it,rare,5,leave
5,11.81,2.0,2.58,0.5,2.84,it,often,3,stay
22,13.5,15.6,4.47,6.8,2.62,operations,rare,1,stay
7,12.37,3.2,3.43,13.9,4.07,operations,often,3,stay
21,5.55,4.8,3.55,0.5,2.53,finance,often,4,stay
22,17.64,0.4,4.13,0.5,2.56,it,rare,2,stay
19,7.86,15.7,3.55,17.2,3.03,finance,rare,1,stay
0,24.0,7.2,3.64,13.8,4.56,it,often,2,stay
5,21.95,16.9,3.6,17.3,4.15,sales,frequent,6,stay
17,13.85,10.2,3.53,7.9,2.1,sales,rare,0,stay
10,16.06,11.5,3.12,10.4,3.85,hr,rare,1,stay
13,19.45,18.7,2.11,8.2,3.26,finance,rare,1,stay
6,19.06,6.6,3.46,5.6,2.6,operations,frequent,0,stay
10,22.6,6.2,3.89,16.0,3.71,it,often,5,stay
16,14.09,13.5,3.44,13.1,4.28,sales,often,3,stay
12,22.63,7.8,4.28,15.1,2.68,hr,rare,3,stay
23,8.61,1.8,3.57,17.2,3.21,it,rare,1,stay
0,22.05,9.1,2.47,10.4,2.96,operations,rare,3,stay
19,17.47,8.0,3.76,12.7,3.15,sales,rare,4,stay
23,26.6,8.5,4.44,12.2,2.28,it,rare,0,stay
16,24.46,11.6,3.25,18.8,2.16,sales,rare,0,stay
2,22.1,6.2,4.03,12.3,3.32,it,rare,0,stay
24,14.31,10.5,4.26,6.2,4.41,it,often,1,stay
21,21.65,4.9,3.34,10.2,2.91,operations,rare,0,stay
3,14.51,0.0,4.57,11.3,1.74,finance,frequent,5,stay
7,13.39,10.9,4.35,14.0,2.75,hr,rare,3,stay
10,13.33,13.0,3.7,18.2,4.47,sales,often,4,stay
8,23.47,1.8,2.88,17.9,2.22,it,rare,6,stay
0,6.19,7.6,2.38,1.4,3.41,it,rare,7,stay
6,17.92,0.7,3.3,16.9,3.47,it,rare,3,stay
14,15.36,9.9,3.27,16.2,3.89,hr,rare,7,stay
10,23.59,5.7,2.87,21.3,3.47,sales,often,3,stay
21,15.3,11.3,3.56,13.1,3.56,sales,often,0,stay
15,22.32,2.3,4.6,17.0,3.55,finance,rare,3,stay
23,18.0,9.9,2.64,7.9,1.43,sales,rare,0,stay
2,22.13,11.0,2.92,16.2,3.57,finance,often,1,stay
8,9.77,9.6,2.98,11.9,3.06,it,often,0,stay
21,21.89,1.5,1.4,19.8,1.69,operations,often,1,stay
16,16.39,8.3,2.58,6.4,3.12,operations,often,1,stay
9,17.05,17.2,3.09,2.9,4.93,sales,rare,5,stay
17,12.71,4.2,4.17,11.3,3.68,sales,rare,3,stay
17,18.71,6.6,2.11,12.8,1.71,it,often,0,stay
11,13.18,19.4,4.51,20.1,2.35,hr,rare,7,stay
5,14.25,9.8,3.79,13.4,2.64,finance,rare,1,stay
21,27.23,2.1,3.05,18.6,3.47,sales,rare,7,stay
14,6.01,10.5,3.38,16.4,4.4,it,often,5,stay
14,11.34,10.8,3.67,8.2,3.53,operations,rare,5,stay
6,17.86,11.3,3.15,7.7,3.67,hr,rare,7,stay
19,16.26,0.0,4.4,5.0,3.58,sales,rare,0,stay
13,16.44,19.7,3.32,6.8,3.12,hr,often,2,stay
4,23.97,7.6,4.44,5.3,3.31,it,rare,7,stay
15,15.21,13.8,3.04,6.7,4.1,sales,often,5,stay
18,12.94,16.0,3.86,12.4,4.34,operations,rare,5,stay
16,11.37,15.9,3.88,12.7,2.52,hr,rare,5,stay
4,9.34,0.0,4.3,10.8,2.63,sales,frequent,2,stay
15,16.15,0.0,2.31,14.1,1.96,sales,often,2,stay
4,19.26,12.8,4.05,7.8,2.66,sales,often,6,stay
0,14.59,11.0,3.91,9.0,2.93,hr,rare,0,stay
0,5.0,3.5,2.73,12.3,2.35,it,rare,7,stay
21,5.93,2.7,3.28,9.4,2.98,finance,rare,5,stay
6,15.83,0.3,4.57,11.9,2.74,finance,often,0,stay
11,9.86,14.0,3.64,12.6,3.68,hr,frequent,3,stay
2,7.63,0.0,2.72,16.0,3.26,it,rare,6,stay
7,20.3,0.0,3.51,14.8,3.48,sales,rare,3,stay
11,20.86,4.3,3.7,8.5,3.16,operations,frequent,5,stay
9,19.04,10.2,3.22,11.9,3.69,hr,frequent,2,leave
19,23.22,0.0,4.0,5.2,3.58,operations,rare,5,stay
4,21.1,10.1,4.87,4.1,2.95,it,often,2,stay
3,17.64,0.0,4.03,6.8,2.76,hr,rare,3,stay
20,24.88,9.8,2.91,3.7,2.81,sales,frequent,7,stay
22,13.34,12.4,3.83,12.0,3.67,sales,frequent,3,stay
0,17.31,5.4,3.5,8.2,3.07,hr,frequent,4,stay
13,23.3,16.6,4.43,0.5,3.37,it,frequent,0,stay
15,14.73,18.0,4.36,1.9,2.02,operations,rare,2,stay
0,16.02,0.0,3.19,6.7,3.67,operations,often,1,stay
4,12.46,11.2,3.66,8.3,4.01,sales,rare,1,stay
7,15.02,7.5,3.22,21.5,2.96,it,rare,3,stay
24,18.36,14.2,3.11,13.4,3.42,operations,often,6,stay
12,17.91,0.0,3.26,4.4,2.72,it,often,6,stay
14,9.32,3.6,5.0,16.6,3.42,it,often,2,stay
1,15.24,12.9,3.26,0.9,3.03,operations,often,4,stay
14,17.83,12.9,3.59,1.5,3.25,hr,rare,2,stay
21,19.7,8.9,3.41,6.8,2.77,operations,often,6,stay
17,20.99,1.5,2.85,6.2,4.12,it,rare,2,stay
24,26.23,2.8,3.92,0.5,3.18,operations,often,5,stay
12,15.62,9.5,3.58,10.5,3.78,operations,often,0,stay
14,11.19,0.0,3.96,22.0,4.29,sales,rare,3,stay
20,18.39,9.8,3.11,10.4,2.03,it,rare,2,stay
16,17.5,6.9,2.65,8.8,1.03,it,rare,2,stay
24,15.83,6.3,3.06,9.3,3.29,hr,rare,1,stay
24,21.66,15.1,4.37,0.5,3.65,operations,rare,3,stay
10,15.85,4.6,3.84,18.5,3.42,hr,often,0,stay
4,14.86,4.1,3.47,15.2,2.13,it,rare,3,stay
11,15.82,6.4,3.1,6.4,1.65,hr,rare,0,stay
16,12.08,12.7,1.97,14.9,3.1,sales,often,1,stay
23,10.39,11.8,4.51,15.5,3.28,it,rare,3,stay
10,19.1,3.3,4.04,20.1,3.28,finance,rare,2,stay
16,26.35,0.0,3.7,0.5,2.89,operations,rare,4,stay
14,26.17,11.7,4.56,5.5,4.64,sales,rare,1,stay
17,23.72,0.0,5.0,10.8,2.79,operations,often,1,stay
23,21.84,0.1,3.03,8.9,3.66,it,often,1,stay
5,22.83,11.3,3.63,10.3,3.2,operations,often,7,stay
24,24.74,13.7,3.07,16.1,1.0,operations,frequent,4,stay
7,21.08,14.2,4.21,8.9,2.97,finance,rare,4,stay
18,29.46,11.2,4.46,21.5,3.03,finance,often,6,stay
19,19.89,4.9,3.8,7.8,3.49,finance,often,3,stay
17,16.32,6.2,4.47,3.1,2.8,operations,rare,4,stay
21,13.83,12.6,4.92,18.1,1.34,it,rare,0,stay
21,13.0,0.0,3.32,0.5,4.05,sales,often,1,stay
23,15.24,7.9,3.74,11.7,3.78,sales,rare,5,stay
12,21.02,5.8,3.64,25.1,3.71,sales,frequent,1,stay
22,33.5,12.5,4.15,13.5,2.66,operations,rare,0,stay
8,27.49,4.3,2.82,13.4,5.0,it,rare,5,stay
21,24.76,10.1,3.46,17.5,2.32,it,often,1,stay
15,20.84,0.0,3.8,0.5,2.8,it,frequent,3,stay
6,13.21,1.5,3.47,12.7,1.73,sales,rare,5,stay
19,26.74,12.6,2.97,13.1,3.72,operations,rare,7,stay
5,10.12,0.6,4.63,1.9,3.33,finance,rare,2,stay
0,16.06,6.0,4.35,0.7,5.0,it,often,4,stay
12,18.3,7.4,3.28,13.8,2.16,it,often,3,stay
12,9.87,3.3,3.56,15.3,3.43,it,rare,3,stay
2,15.46,5.2,2.9,14.3,3.11,operations,rare,3,stay
22,31.05,3.2,3.76,9.3,3.45,it,frequent,5,stay
2,10.71,6.0,3.78,11.3,1.89,sales,often,3,stay
22,5.0,11.2,3.57,7.9,2.84,it,often,6,stay
12,8.93,10.2,3.11,13.7,4.34,operations,rare,2,stay
23,9.29,9.1,4.04,0.5,2.76,hr,often,7,stay
4,19.56,0.0,4.67,13.6,4.69,sales,rare,7,stay
18,19.84,0.0,3.82,12.2,3.59,sales,frequent,6,stay
21,16.85,1.9,3.15,0.5,3.14,hr,rare,6,stay
0,12.23,10.5,2.78,5.1,3.46,operations,rare,7,stay
16,17.39,13.1,3.79,8.0,2.11,hr,rare,4,stay
24,20.07,10.2,4.72,6.6,3.45,sales,rare,7,stay
1,10.06,10.4,3.72,14.7,3.61,it,rare,5,stay
3,12.56,15.3,3.97,14.4,4.47,sales,rare,7,stay
21,17.62,7.2,4.09,8.4,3.02,operations,frequent,0,stay
10,24.35,8.8,3.73,12.5,3.25,operations,frequent,0,stay
3,21.18,17.6,2.66,8.3,3.46,operations,often,2,stay
14,7.74,13.9,3.53,0.5,2.43,it,rare,6,stay
11,21.36,5.2,3.05,14.4,3.11,operations,frequent,7,stay
20,15.02,2.8,3.04,6.9,4.03,it,frequent,2,stay
6,17.56,9.7,2.75,1.6,2.61,finance,often,7,stay
22,13.17,15.1,4.22,14.6,2.76,operations,often,4,stay
3,24.42,9.6,3.65,13.2,3.41,finance,often,4,stay
7,21.58,12.0,2.38,17.1,3.47,it,often,5,stay
0,17.13,10.7,2.29,10.0,2.72,sales,rare,4,stay
23,9.07,17.6,3.06,14.0,3.98,finance,rare,1,stay
21,16.85,6.5,4.0,4.9,3.04,it,often,0,stay
21,22.71,1.6,4.28,13.3,2.33,it,rare,0,stay
9,20.94,7.8,4.2,9.4,2.8,it,rare,6,stay
16,20.68,2.0,4.14,2.1,2.33,hr,frequent,2,stay
16,19.73,11.9,5.0,17.1,4.44,operations,often,0,stay
14,21.68,5.2,3.19,0.5,2.69,operations,rare,3,stay
15,23.59,7.4,4.97,8.8,2.94,hr,rare,1,stay
10,13.77,16.0,3.91,20.3,4.18,operations,often,7,stay
17,12.91,5.0,3.24,10.8,2.98,sales,rare,0,stay
18,7.42,7.8,3.0,8.2,3.19,operations,rare,0,stay
20,16.7,5.4,3.36,21.2,2.54,sales,rare,4,stay
11,20.07,7.5,5.0,16.3,2.73,operations,rare,6,stay
5,11.48,9.5,3.7,11.5,3.22,operations,rare,2,stay
18,18.17,16.3,2.49,11.3,1.84,operations,rare,4,leave
16,16.48,0.0,2.89,16.8,4.34,sales,frequent,1,stay
6,17.8,7.6,4.44,3.3,2.48,sales,rare,6,stay
23,21.6,1.4,4.47,6.2,3.62,finance,often,6,stay
14,20.95,17.3,2.16,13.8,4.07,sales,rare,0,stay
5,21.64,15.2,3.94,24.4,2.71,finance,rare,4,stay
19,22.47,6.2,3.1,20.7,3.64,finance,rare,6,stay
13,19.37,13.9,3.87,1.7,3.49,it,frequent,3,stay
5,9.22,12.9,3.9,10.8,1.72,sales,rare,1,stay
9,10.4,5.7,3.66,2.7,2.64,operations,frequent,7,stay
21,18.95,2.1,3.79,13.7,3.85,it,often,0,stay
10,6.64,2.6,3.9,17.2,3.96,it,often,0,stay
17,8.45,13.3,2.78,7.8,2.27,operations,often,7,stay
19,20.63,5.4,3.72,23.9,4.45,hr,rare,1,stay
7,18.22,4.4,3.34,13.0,2.33,hr,rare,2,stay
4,24.02,8.1,4.08,18.6,3.23,it,frequent,3,stay
23,18.25,0.0,4.06,19.1,3.01,sales,frequent,1,stay
5,22.09,7.0,3.79,14.7,2.5,it,rare,6,stay
5,17.05,7.2,4.3,5.3,4.45,hr,often,0,stay
4,12.83,2.1,3.17,9.9,4.39,operations,rare,7,stay
24,16.19,5.7,3.91,10.2,4.32,sales,frequent,3,stay
0,5.0,5.9,3.23,0.9,2.99,operations,rare,5,stay
22,12.67,9.9,3.23,21.8,3.03,hr,frequent,1,stay
0,14.15,9.8,3.99,9.0,1.68,it,rare,0,stay
6,13.62,3.6,3.22,12.4,3.34,finance,often,4,stay
1,11.91,17.2,2.67,21.3,3.16,it,often,2,stay
2,16.99,7.8,3.46,6.2,4.03,it,rare,6,stay
13,20.35,11.0,2.79,13.7,2.43,operations,rare,6,stay
21,16.28,18.6,4.04,0.5,3.52,it,rare,5,stay
3,15.41,26.2,2.67,11.9,3.27,finance,often,1,leave
2,12.33,0.0,2.72,15.7,2.88,finance,rare,2,stay
5,15.98,11.8,4.67,18.9,3.49,sales,often,7,stay
5,18.35,1.3,3.33,12.1,1.94,it,rare,2,stay
23,21.09,10.0,4.0,10.8,3.15,it,often,2,stay
10,8.24,3.7,3.49,15.1,3.83,sales,rare,3,stay
4,14.35,2.6,3.87,13.0,2.99,operations,rare,3,stay
1,25.1,0.8,4.17,3.9,3.82,operations,rare,4,stay
22,16.4,5.8,3.78,6.7,3.6,finance,often,0,stay
5,9.1,0.0,2.82,16.3,2.26,finance,often,5,stay
7,12.97,0.0,3.41,21.9,2.19,hr,rare,0,stay
12,13.77,0.2,3.01,9.2,2.43,operations,often,2,stay
12,14.25,9.0,2.63,9.0,3.49,it,frequent,6,stay
19,11.9,19.7,4.4,13.1,3.31,sales,rare,7,stay
17,28.52,5.2,3.72,10.2,3.5,sales,rare,1,stay
2,12.13,9.9,3.26,8.5,3.57,sales,often,6,stay
19,5.0,10.1,4.0,8.4,4.52,operations,often,0,stay
23,11.43,11.8,3.28,8.8,4.31,finance,rare,4,stay
10,22.93,0.0,4.39,19.7,5.0,operations,rare,6,stay
18,25.75,4.7,3.44,9.5,3.75,finance,rare,1,stay
9,15.93,10.0,3.73,4.6,2.94,sales,rare,4,stay
0,22.43,1.6,3.08,14.8,3.11,operations,frequent,0,stay
9,14.3,4.7,3.29,19.7,3.94,operations,rare,2,stay
14,13.01,8.3,3.82,16.2,3.06,it,frequent,3,leave
16,13.61,0.0,4.44,6.2,2.09,sales,rare,0,stay
2,21.0,16.8,3.88,18.8,2.7,operations,rare,2,stay
3,21.49,19.3,3.95,15.1,3.89,it,often,3,stay
12,21.61,9.6,1.73,11.8,1.54,sales,rare,1,stay
11,8.37,11.3,3.51,14.0,3.72,sales,often,3,stay
23,12.5,5.1,4.01,8.5,3.19,sales,rare,4,stay
11,19.28,1.4,2.82,19.8,1.8,sales,rare,6,stay
17,16.9,0.5,3.69,14.7,2.86,operations,rare,4,stay
4,15.9,2.4,3.83,12.6,3.73,sales,rare,2,stay
10,12.75,4.8,2.07,26.7,3.18,operations,rare,7,stay
10,11.12,8.2,2.67,7.2,3.11,sales,rare,0,stay
14,9.79,10.7,3.15,18.4,1.62,it,rare,3,stay
23,15.9,15.1,3.03,0.5,3.46,it,often,1,stay
10,20.95,0.5,3.63,15.5,3.01,sales,rare,3,stay
19,11.02,8.8,3.57,10.4,3.22,sales,often,3,stay
24,19.37,7.9,3.62,24.6,2.55,operations,rare,1,stay
19,14.35,3.2,3.22,7.8,2.78,sales,rare,2,stay
15,9.18,8.6,3.2,10.1,3.32,sales,frequent,6,stay
24,17.8,2.8,3.97,17.2,3.68,it,rare,1,stay
5,13.56,17.9,2.89,17.8,3.42,sales,rare,0,stay
22,19.42,1.6,3.89,17.5,1.89,hr,often,3,stay
7,14.14,14.5,3.64,10.0,2.15,sales,rare,2,stay
7,23.94,16.7,3.91,4.2,2.15,hr,often,5,stay
14,21.92,3.5,4.63,12.1,2.54,operations,frequent,7,stay
1,24.17,2.6,3.92,0.5,2.32,finance,rare,5,stay
24,15.07,15.1,3.51,9.4,2.86,it,rare,3,stay
11,21.52,0.6,3.18,8.4,4.01,operations,often,2,stay
22,23.56,14.3,3.26,0.5,3.12,it,often,3,stay
16,20.19,0.2,3.14,0.5,2.66,operations,often,2,stay
9,18.74,7.7,4.02,10.0,3.59,sales,often,0,stay
15,20.06,4.2,2.85,6.0,2.6,finance,rare,5,stay
7,12.88,6.1,3.53,1.1,3.73,operations,often,2,stay
6,20.35,23.1,3.87,17.4,3.18,it,rare,7,leave
4,14.62,6.4,2.61,12.9,4.06,sales,rare,1,stay
20,12.65,8.2,2.56,30.0,3.18,sales,rare,4,stay
14,19.91,13.0,3.77,7.2,3.18,finance,rare,3,stay
22,20.9,15.2,4.08,4.7,3.45,it,rare,1,stay
23,20.86,17.9,3.7,13.3,4.08,operations,rare,2,stay
4,21.9,7.9,2.65,3.8,3.62,sales,rare,0,stay
22,17.91,13.7,3.63,8.5,3.63,hr,rare,5,stay
13,16.85,6.3,1.73,15.3,2.02,it,frequent,5,stay
12,13.4,8.8,3.06,19.7,3.88,it,frequent,3,stay
1,11.5,0.8,2.92,10.1,2.93,it,rare,5,stay
8,18.77,7.1,3.17,7.2,1.83,hr,rare,2,stay
13,14.71,17.6,3.55,8.1,2.96,operations,often,0,stay
19,17.89,8.2,2.76,19.3,3.48,finance,rare,1,stay
3,19.51,6.1,3.68,6.8,3.66,hr,rare,5,stay
10,16.91,18.2,3.23,6.9,5.0,operations,often,5,stay
6,14.46,4.3,4.05,10.7,3.28,sales,rare,1,stay
17,15.52,8.4,4.1,11.9,2.92,hr,rare,0,stay
14,23.67,10.4,3.11,13.9,2.75,operations,rare,6,stay
24,15.4,12.9,3.25,26.8,3.47,sales,frequent,2,stay
5,17.36,4.1,3.48,7.6,3.28,operations,rare,0,stay
2,19.85,0.0,3.39,10.4,3.22,hr,rare,2,stay
9,23.89,9.0,4.62,3.6,3.3,hr,rare,4,stay
3,22.59,7.0,3.59,18.0,5.0,sales,rare,6,stay
18,20.99,2.5,2.66,16.0,3.19,operations,rare,3,stay
7,20.63,5.5,3.29,10.2,4.15,sales,frequent,6,stay
21,19.09,0.0,3.52,0.5,2.07,sales,often,0,stay
7,17.68,5.2,2.95,14.9,3.83,finance,frequent,1,stay
11,9.9,2.5,3.2,13.6,2.29,sales,rare,2,stay
8,10.32,5.4,4.02,12.9,3.16,it,rare,2,stay
20,18.44,17.9,3.6,15.6,5.0,it,often,1,stay
10,14.53,8.2,3.11,5.9,2.48,it,rare,6,stay
19,10.79,6.9,3.31,17.7,3.22,hr,often,0,stay
4,25.3,16.6,3.28,13.0,2.17,it,frequent,4,stay
14,14.5,12.5,3.47,10.6,3.14,operations,frequent,6,stay
3,24.84,7.9,3.14,15.6,3.35,operations,frequent,4,stay
11,13.35,12.3,4.4,0.5,4.9,it,often,4,stay
4,17.06,18.1,4.69,12.5,3.0,it,often,7,stay
15,26.39,9.7,3.65,5.0,3.25,sales,rare,7,stay
22,17.59,4.5,4.16,17.6,3.36,it,often,6,stay
14,16.19,12.9,2.5,18.5,1.99,finance,rare,0,stay
6,18.97,2.5,2.51,10.3,4.4,sales,frequent,2,stay
2,23.52,10.9,3.78,8.1,1.94,hr,rare,3,stay
13,18.04,11.4,3.2,7.3,2.84,operations,frequent,2,stay
18,13.35,7.0,2.62,11.3,3.48,it,frequent,2,stay
8,17.49,6.3,2.88,9.8,2.73,finance,often,1,stay
19,24.1,7.2,3.05,9.6,2.11,it,rare,1,stay
12,19.88,10.1,3.78,0.5,3.8,it,rare,3,stay
8,17.4,3.9,3.76,25.3,2.91,sales,rare,1,stay
0,13.85,7.1,3.6,11.5,3.74,it,rare,2,stay
9,12.56,13.4,3.32,12.9,2.3,it,rare,0,stay
11,16.33,14.7,3.37,13.5,1.72,it,often,4,stay
12,18.37,18.2,3.71,21.2,2.34,operations,often,4,stay
18,12.6,15.9,3.21,20.7,2.69,sales,rare,6,stay
21,26.25,7.0,4.51,4.8,2.87,hr,rare,0,stay
12,24.46,13.0,3.02,22.1,3.64,finance,often,6,stay
18,15.63,14.6,3.83,14.1,3.8,it,often,5,stay
22,6.47,2.7,3.43,9.6,1.96,operations,rare,2,stay
2,19.88,7.9,4.08,6.6,2.36,operations,rare,6,stay
9,11.96,0.0,3.11,9.1,2.85,it,frequent,7,stay
20,8.39,14.9,3.32,7.3,3.67,finance,often,3,stay
20,19.21,13.1,2.69,3.7,2.38,operations,often,6,stay
7,23.5,5.1,3.3,15.4,2.0,sales,frequent,3,stay
22,13.3,5.3,3.23,9.9,3.68,it,often,6,stay
20,23.44,6.3,2.77,8.4,2.81,sales,rare,2,stay
15,11.2,6.8,2.71,10.4,3.38,it,often,7,stay
8,11.65,9.9,3.47,9.2,2.59,sales,rare,3,stay
14,14.56,10.6,2.77,9.6,1.46,operations,rare,2,stay
17,16.26,13.5,2.78,7.1,2.89,sales,often,3,stay
18,8.04,6.9,4.41,4.1,4.49,finance,rare,3,stay
21,14.6,10.0,3.1,0.6,1.9,finance,often,1,stay
19,20.04,9.1,3.59,6.9,2.23,hr,frequent,5,stay
6,16.51,4.0,2.48,17.4,4.01,it,often,1,stay
9,20.05,14.3,1.6,0.5,3.28,sales,rare,1,stay
19,20.72,0.0,4.44,16.1,3.48,finance,rare,0,stay
5,22.44,9.5,4.21,8.0,4.27,operations,often,0,stay
20,25.61,14.1,4.98,15.8,3.19,finance,rare,7,stay
6,22.77,2.9,3.39,23.3,2.15,finance,often,4,stay
23,22.67,8.0,2.11,13.4,3.78,hr,frequent,4,stay
19,24.1,11.8,4.26,3.9,3.76,it,frequent,6,stay
18,13.59,0.0,3.66,25.7,2.99,hr,often,2,stay
16,14.42,2.2,2.47,17.9,3.01,sales,often,7,stay
7,14.16,6.7,2.25,19.9,2.54,sales,frequent,1,stay
5,16.19,1.3,3.69,4.6,2.03,operations,rare,2,stay
6,20.35,5.8,3.51,7.5,3.52,hr,rare,0,stay
19,12.74,8.0,4.02,16.0,2.53,hr,rare,5,stay
20,17.27,9.7,4.72,0.6,3.9,sales,rare,3,stay
20,15.55,0.6,5.0,10.5,4.31,sales,rare,5,stay
15,28.16,18.7,3.44,10.1,3.09,operations,rare,5,stay
7,15.68,15.2,3.89,16.2,2.04,it,rare,0,stay
11,12.48,1.7,2.9,14.8,3.33,hr,often,3,stay
20,6.72,8.0,3.98,15.2,3.27,sales,often,0,stay
5,17.59,19.7,2.75,4.3,2.56,operations,often,3,stay
13,14.02,10.4,3.11,17.9,2.57,finance,rare,2,stay
3,25.47,5.2,2.92,8.2,5.0,it,frequent,3,stay
17,23.02,8.2,4.05,11.7,2.6,it,rare,5,stay
12,14.03,0.0,3.82,15.4,3.15,sales,rare,5,stay
9,14.02,3.8,3.42,13.5,3.23,it,rare,0,stay
3,15.58,10.6,2.63,0.5,2.09,it,often,5,stay
8,24.59,0.0,4.24,1.7,2.79,sales,frequent,4,stay
20,11.7,9.9,3.55,6.2,3.51,sales,often,4,stay
2,20.1,0.0,2.87,7.7,2.07,sales,rare,1,stay
17,20.44,7.9,3.7,7.1,2.93,operations,frequent,6,stay
6,14.45,6.6,4.8,17.3,3.93,sales,rare,4,stay
22,13.31,12.7,3.08,7.7,2.27,sales,rare,7,stay
23,19.67,1.1,4.0,8.8,2.81,it,rare,7,stay
16,26.72,16.5,3.71,14.4,2.92,operations,rare,2,stay
6,22.55,5.9,4.62,7.4,1.0,operations,rare,6,stay
3,23.6,0.0,2.85,15.3,3.34,finance,rare,2,stay
23,20.22,13.8,3.26,10.2,2.21,operations,often,5,stay
20,7.81,0.3,2.54,20.0,4.64,finance,often,7,stay
0,9.94,0.0,3.38,20.1,3.73,hr,rare,3,stay
8,9.7,3.4,4.0,15.2,2.9,hr,rare,2,stay
22,12.97,7.9,3.63,3.8,4.24,operations,often,7,stay
4,17.71,0.0,2.99,7.5,2.76,it,rare,2,stay
12,16.57,8.4,4.46,11.5,3.55,it,often,0,stay
9,8.71,6.5,4.36,13.8,2.04,sales,often,7,stay
12,11.83,9.4,3.79,16.1,4.13,sales,rare,4,stay
20,24.59,4.2,3.73,9.6,3.15,it,rare,1,stay
11,19.85,12.4,1.84,10.8,2.28,finance,frequent,7,stay
3,16.98,11.8,2.05,19.7,3.61,hr,often,3,stay
23,7.27,16.0,4.29,0.5,3.12,operations,often,4,stay
12,12.0,4.3,3.48,7.6,3.03,it,frequent,2,stay
6,13.64,15.0,2.75,11.0,3.64,it,often,6,stay
4,21.05,16.3,3.43,19.1,2.43,it,frequent,1,stay
14,13.85,9.4,4.66,10.5,4.34,operations,rare,5,stay
15,10.71,5.4,4.86,10.9,2.54,sales,frequent,0,stay
21,25.09,9.6,3.37,0.5,4.28,hr,rare,5,stay
2,13.42,14.7,4.0,17.9,2.59,sales,often,5,stay
18,17.88,5.3,3.01,7.8,1.55,it,rare,5,stay
23,17.61,17.8,3.29,6.8,1.43,sales,rare,1,stay
18,5.05,17.4,3.81,7.8,2.81,operations,often,3,stay
10,5.0,1.4,4.67,0.6,3.55,hr,frequent,4,stay
10,14.75,7.9,3.88,14.0,3.27,operations,often,1,stay
3,27.01,9.0,3.87,0.5,2.85,sales,often,4,stay
6,25.08,5.4,2.53,14.5,3.36,finance,rare,4,stay
17,15.13,10.0,3.39,18.2,2.6,finance,frequent,2,stay
18,22.63,12.3,2.89,11.8,4.46,sales,rare,6,stay
19,12.05,1.0,3.35,8.0,2.68,it,rare,5,stay
2,10.0,12.5,3.27,12.6,2.38,operations,often,1,stay
0,22.44,10.4,3.39,7.7,2.58,hr,rare,7,stay
7,27.41,5.8,3.43,4.0,3.69,it,rare,7,stay
11,16.68,19.0,3.02,1.5,1.54,operations,rare,4,stay
2,15.72,9.6,3.56,11.3,3.27,hr,often,0,stay
1,11.92,13.6,3.42,7.0,4.86,finance,rare,6,stay
14,15.49,10.8,3.75,6.5,3.04,hr,rare,1,stay
10,9.52,13.3,3.05,19.2,3.2,operations,often,4,stay
